"Code","Waarde","DatumVanaf","DatumTot","Toelichting"
"1231","Mechelen","2008-01-15",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1231"
"1232","Epen","2008-01-15",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1232"
"1233","Wittem","2008-01-15",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1233"
"1234","Eys","2008-01-15",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1234"
"1235","Elkenrade","2008-01-15",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1235"
"1236","Wijlre","2008-01-15",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1236"
"1237","Dalfsen","2007-09-25",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1237"
"1238","Lemelerveld","2007-09-25",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1238"
"1239","Nieuwleusen","2007-09-25",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1239"
"1240","Veendam","2008-06-24",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1240"
"1241","Wildervank","2008-06-24",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1241"
"1242","Borgercompagnie","2008-06-24",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1242"
"1243","Heiloo","2008-04-09",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1243"
"1244","Moordrecht","2007-09-04",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1244"
"1245","'s-Gravenhage","2017-07-27",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1245"
"1246","Oudenbosch","2008-07-03",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1246"
"1247","Stampersgat","2008-07-03",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1247"
"1248","Oud Gastel","2008-07-03",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1248"
"1249","Bosschenhoofd","2016-10-13",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1249"
"1250","Hoeven","2016-10-13",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1250"
"1251","Baarland","2015-03-27",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1251"
"1252","Borssele","2015-03-25",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1252"
"1253","Driewegen","2015-03-27",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1253"
"1254","Ellewoutsdijk","2015-03-27",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1254"
"1255","Heinkenszand","2015-03-26",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1255"
"1256","Hoedekenskerke","2015-03-25",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1256"
"1257","Kwadendamme","2015-03-27",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1257"
"1258","Lewedorp","2015-03-27",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1258"
"1259","Nieuwdorp","2015-03-27",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1259"
"1260","Nisse","2015-03-26",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1260"
"1261","Oudelande","2015-03-25",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1261"
"1262","Ovezande","2015-03-26",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1262"
"1263","'s-Gravenpolder","2015-03-27",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1263"
"1264","'s-Heer Abtskerke","2015-03-25",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1264"
"1265","'s-Heerenhoek","2015-03-26",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1265"
"1266","Haren Gn","2008-03-01",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1266"
"1267","Glimmen","2008-03-01",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1267"
"1268","Noordlaren","2008-03-01",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1268"
"1269","Onnen","2008-03-01",,"http://bag.basisregistraties.overheid.nl/bag/id/woonplaats/1269"
